Distance,Average Speed,Average Heart Rate,Max Speed,Max Heart Rate,Idle Time,Moving Time,Relative Effort
13.5,3.710961580276489,159.09378051757812,5.599999904632568,184.0,1804,3640,119.0
4.18,2.653908491134644,140.2014923095703,11.241991996765137,167.0,358,1576,9.0
8.11,5.040378570556641,166.61155700683594,6.973333835601807,182.0,0,1610,48.0
0.21,7.255172252655029,139.7586212158203,8.399999618530273,145.0,0,29,0.0
11.4,3.6963553428649902,140.69680786132812,6.504004001617432,160.0,26,3084,20.0
2.26,3.8434183597564697,153.30323791503906,4.447142601013184,161.0,0,588,9.0
1.62,3.568744659423828,133.38986206054688,4.514994144439697,147.0,0,454,1.0
9.67,3.5253405570983887,150.66983032226562,4.451952934265137,183.0,430,2745,36.0
3.25,3.833738327026367,143.92654418945312,4.797997951507568,157.0,33,848,6.0
19.34,4.124372005462647,154.09788513183594,6.671875,170.0,0,4689,85.0
1.61,3.4539315700531006,120.38115692138672,4.166666507720947,149.0,0,468,1.0
22.76,3.8084537982940674,174.84237670898438,4.943359375,192.0,0,5976,234.0
1.04,3.4170491695404053,139.40655517578125,4.099999904632568,158.0,0,305,3.0
9.67,3.3591809272766118,145.5601043701172,4.199999809265137,163.0,64,2881,26.0
1.62,3.436334609985352,151.01907348632812,3.750910043716431,174.0,0,472,7.0
9.67,3.6780905723571777,154.8617706298828,4.380000114440918,174.0,0,2629,49.0
11.3,3.824025869369507,151.00848388671875,4.944986820220947,167.0,24,2956,40.0
3.23,3.718770265579224,149.75286865234375,4.547997951507568,167.0,0,870,10.0
6.63,3.8213372230529785,163.1602325439453,4.613965034484863,182.0,24,1735,44.0
9.67,3.463336706161499,151.1250457763672,4.867968559265137,171.0,131,2793,36.0
2.49,3.5188276767730717,151.1412353515625,3.859999895095825,162.0,0,708,10.0
14.49,3.86764407157898,154.92013549804688,5.108316898345947,179.0,179,3748,60.0
11.28,3.534597396850586,153.7705535888672,4.420117378234863,173.0,31,3193,55.0
6.45,3.784355401992798,147.4856414794922,4.847998142242432,160.0,26,1706,21.0
8.77,4.151519298553467,157.09910583496094,5.579996585845947,173.0,3,2113,44.0
2.43,3.617626190185547,131.82937622070312,4.428304195404053,138.0,0,674,2.0
8.06,3.480656385421753,143.20440673828125,4.286621094,159.0,153,2316,17.0
12.89,3.618669271469116,141.31301879882812,4.226318359,174.0,0,3562,21.0
9.66,3.716012954711914,155.5382537841797,4.331982612609863,172.0,0,2601,49.0
8.91,4.000224590301514,149.57284545898438,6.460000038146973,169.0,138,2228,33.0
9.71,3.713042736053467,148.6126251220703,4.823242188,162.0,71,2616,30.0
14.5,4.06549882888794,147.03114318847656,5.599999904632568,167.0,2,3568,45.0
8.87,3.507778644561768,138.9770050048828,4.790039063,155.0,398,2530,12.0
11.28,3.4922902584075928,145.4429931640625,5.926001071929932,162.0,3,3231,26.0
3.25,3.466247320175171,153.78677368164062,4.562857151031494,178.0,16,938,13.0
9.7,3.441439151763916,132.89291381835938,4.28000021,150.0,339,2821,12.0
3.23,3.0664772987365723,154.20608520507812,5.004004001617432,172.0,181,1056,18.0
9.69,3.622070313,129.4755096435547,4.870019435882568,159.0,78,2676,17.0
1.62,3.466801881790161,124.1599121,3.865999698638916,140.0,0,469,1.0
11.28,3.733123779296875,150.95333862304688,4.679999828338623,167.0,4,3022,45.0
4.83,3.7903919219970703,138.63351440429688,4.821655273,153.0,23,1276,6.0
2.18,3.954718828201294,152.3702392578125,4.325000286102295,174.0,0,551,8.0
9.68,3.4487671852111816,136.7856903076172,4.202002048492432,147.0,46,2807,11.0
21.13,3.5359086990356445,142.37184143066406,6.016015529632568,169.0,264,5976,43.0
10.55,3.825915098190308,162.4887695,5.599999904632568,184.0,482,2759,103.0
1.65,3.8614485263824463,141.6510467529297,4.920000076293945,160.0,0,428,3.0
8.88,3.414259910583496,141.3283233642578,5.316015720367432,173.0,26,2601,17.0
13.7,3.308929920196533,152.45480346679688,6.220117092132568,170.0,42,4140,70.0
4.04,3.629972934722901,156.10072326660156,4.770019531,174.0,0,1113,22.0
5.06,3.8072876930236816,146.34088134765625,5.579999923706055,158.0,0,1331,11.0
11.29,3.979696750640869,157.2986602783203,5.199999809265137,181.0,108,2837,88.0
11.03,4.358562469482422,160.3524932861328,6.909960746765137,179.0,176,2532,54.0
6.01,3.232170820236206,149.5115203857422,5.111962795257568,176.0,849,1861,40.0
1.61,3.753828287124634,136.9930419921875,4.551246643066406,148.0,0,431,1.0
6.45,3.6734604835510254,157.08029174804688,4.528027534484863,181.0,26,1757,33.0
14.52,3.9186270236968994,152.7648468017578,5.278027534484863,187.0,866,3707,53.0
9.7,3.938786745071411,155.1116485595703,4.666666507720947,172.0,29,2464,43.0
1.98,3.337114095687866,142.22483825683594,7.067999839782715,154.0,69,596,3.0
5.09,3.5126137733459477,155.23448181152344,4.168526649475098,176.0,0,1450,27.0
0.4,7.546037673950195,142.09434509277344,9.473999977111816,162.0,0,53,0.0
5.09,3.757817029953003,144.9830322265625,4.400000095367432,154.0,1,1356,24.0
7.89,3.7334280014038086,159.08078002929688,5.0,178.0,94,2115,69.0
4.83,3.611995697021485,142.20120239257812,4.838745117,153.0,0,1338,7.0
2.01,3.688256978988648,137.36146545410156,4.400000095367432,148.0,0,545,5.0
6.44,3.740550994873047,137.45359802246094,5.078884601593018,154.0,0,1724,7.0
1.62,3.843649149,140.5201873779297,4.437988281,154.0,0,422,2.0
11.27,3.8334693908691406,150.86972045898438,4.433333396911621,173.0,0,2940,39.0
2.2,3.097605466842652,163.33995056152344,4.648022651672363,178.0,522,710,17.0
8.07,3.649529695510864,156.9886932373047,4.389941215515137,187.0,141,2212,66.0
16.11,3.822016716003418,148.9829102,6.179999828338623,174.0,161,4215,55.0
4.85,3.4699926376342773,146.74928283691406,5.014013767242432,179.0,375,1398,14.0
1.63,3.157887458801269,144.39105224609375,5.260000228881836,158.0,0,516,4.0
4.84,3.301983594894409,140.1180877685547,4.080029487609863,176.0,0,1467,8.0
4.84,3.737760543823242,153.3482666015625,4.699999809265137,168.0,12,1295,33.0
9.7,3.916588783,144.38311767578125,5.514974117279053,164.0,0,2477,21.0
11.55,3.677618741989136,148.8536376953125,4.961914063,167.0,8,3141,33.0
4.89,3.5053725242614746,141.41905212402344,4.400000095367432,157.0,32,1396,17.0
9.66,3.5407729148864746,141.9636993408203,5.941992282867432,164.0,23,2730,18.0
8.18,4.456820964813232,170.3082733154297,5.425976753234863,184.0,12,1837,60.0
9.67,3.796933650970459,143.23812866210938,7.760058403015137,163.0,1583,2547,20.0
9.65,3.691758632659912,144.36874389648438,4.862223148345947,154.0,9,2616,16.0
1.62,3.652094602584839,135.8220672607422,5.128003120422363,146.0,0,444,1.0
4.37,3.7426347732543945,142.8434600830078,5.357999801635742,155.0,0,1169,7.0
12.96,4.003673076629639,147.04510498046875,6.295996189117432,162.0,49,3237,31.0
11.28,3.5806093215942383,148.50270080566406,4.519999980926514,166.0,9,3151,39.0
2.28,3.657051086425781,140.58172607421875,4.286661624908447,153.0,0,624,3.0
9.7,4.219991207122803,149.6878204345703,5.528686523,168.0,0,2300,27.0
8.14,3.524465560913086,151.57217407226562,4.444997310638428,173.0,49,2311,31.0
2.29,3.818255901,143.28073120117188,5.073998928070068,155.0,0,602,4.0
9.66,3.653069972991944,160.65318298339844,5.300000190734863,181.0,110,2645,58.0
3.23,3.709288120269776,164.58457946777344,4.516015529632568,180.0,0,871,23.0
9.69,3.680561780929565,142.2753448486328,4.241699219,152.0,2,2634,13.0
9.93,3.4220261573791504,130.9765625,4.378336429595947,147.0,414,2902,11.0
14.5,4.366816997528076,168.05905151367188,5.579999923706055,186.0,0,3321,111.0
8.06,5.276265621185303,165.6252441,7.319999694824219,189.0,0,1529,47.0
3.22,3.791116237640381,141.2056427001953,6.364990234,157.0,0,851,5.0
11.28,3.952918767929077,154.40280151367188,4.825032711029053,174.0,6,2854,50.0
8.05,3.470042943954468,139.0030517578125,4.701952934265137,157.0,124,2322,12.0
10.48,3.409574031829834,159.21275329589844,4.876708984,176.0,345,3075,64.0
9.06,3.964638948440552,165.08078002929688,7.5,188.0,155,2285,88.0
1.62,3.1875340938568115,123.75251770019533,5.135986328,139.0,15,511,1.0
5.79,3.789594888687134,152.20260620117188,7.411987305,176.0,61,1530,22.0
0.79,2.6997618675231934,143.8095245361328,3.4700074195861816,150.0,0,294,4.0
2.3,3.839500904083252,143.5066680908203,4.699999809265137,163.0,0,601,5.0
4.94,3.455485582351685,162.05447387695312,3.900000095367432,188.0,7,1431,55.0
3.38,4.515073299407959,156.6251678466797,8.324992179870605,190.0,1515,749,13.0
6.47,3.482327938079834,129.3651580810547,4.416015625,150.0,63,1860,7.0
1.63,3.2411880493164062,142.07752990722656,4.366666793823242,150.0,7,505,2.0
6.62,3.635145425796509,154.98626708984375,4.300000190734863,170.0,6,1821,48.0
6.43,3.629205226898194,131.86753845214844,4.199999809265137,143.0,0,1774,6.0
4.84,4.332408428192139,171.0205841064453,5.5,184.0,0,1117,57.0
21.1,3.851717472076416,156.25064086914062,5.83203125,186.0,0,5479,99.0
3.23,3.810706853866577,147.87367248535156,4.734033107757568,169.0,12,849,9.0
9.7,3.671563386917114,141.0253448486328,4.693945407867432,152.0,128,2642,16.0
9.8,3.69961142539978,147.09732055664062,4.973999977111816,164.0,0,2651,27.0
21.1,4.128323554992676,160.3383026123047,6.423925876617432,188.0,1006,5113,140.0
3.3,3.853232145309448,141.30921936035156,4.734008789,151.0,0,857,4.0
16.2,4.084330558776856,154.2939910888672,6.879980564117432,179.0,1601,3967,67.0
4.84,3.3127222061157227,147.87619018554688,4.159999847412109,163.0,0,1462,18.0
6.51,4.231922149658203,153.46144104003906,6.894042969,171.0,193,1540,25.0
8.06,3.7687156200408936,160.26681518554688,5.898046970367432,180.0,55,2141,75.0
5.14,3.5927114486694336,125.29467010498048,6.965006351470947,159.0,1871,1431,13.0
21.15,4.006923675537109,149.50416564941406,5.741861820220947,173.0,0,5279,62.0
1.89,3.371354579925537,123.05169677734376,6.933339595794678,141.0,3,561,1.0
14.54,4.145681381225586,159.59207153320312,6.349935054779053,177.0,0,3508,80.0
3.47,3.7221970558166495,160.5283966064453,4.734998226165772,176.0,24,933,23.0
3.24,3.6841249465942383,149.9020538330078,5.133984565734863,164.0,0,880,12.0
16.92,4.084040641784668,149.1641387939453,6.239990234,168.0,11,4143,46.0
12.89,3.917011022567749,158.5674285888672,4.559999942779541,176.0,0,3292,77.0
1.56,3.504641056060791,142.88116455078125,3.9341633319854736,151.0,0,446,2.0
11.27,3.628561973571777,171.25660705566406,5.389990329742432,188.0,29,3108,106.0
8.94,3.514854907989502,140.7870330810547,4.550014019012451,151.0,57,2546,11.0
4.83,3.5803701877593994,137.9933319091797,3.979980469,154.0,12,1351,6.0
1.87,3.211815118789673,139.89175415039062,4.300000190734863,157.0,0,584,7.0
8.87,3.6916935443878174,139.80142211914062,4.680013179779053,161.0,13,2403,14.0
8.76,3.5580503940582275,151.41445922851562,5.561913967132568,171.0,253,2462,36.0
14.52,3.9007976055145264,151.07760620117188,7.489955425262451,167.0,0,3724,50.0
6.46,3.8137383460998535,149.4581298828125,4.779947757720947,165.0,1,1696,20.0
11.27,3.622911214828491,164.39292907714844,4.900000095367432,181.0,434,3112,124.0
13.29,3.639457702636719,143.99644470214844,4.918294429779053,166.0,76,3652,26.0
3.25,3.713990688323975,130.65867614746094,4.542016506195068,145.0,0,877,3.0
5.17,3.5606398582458496,140.1761932373047,4.714062690734863,156.0,0,1453,11.0
19.34,4.050823211669922,177.71937561035156,5.235770225524902,192.0,0,4776,210.0
11.28,4.088369369506836,152.84957885742188,5.159999847412109,165.0,6,2760,47.0
3.23,3.716681957244873,146.84332275390625,5.041434288024902,162.0,0,871,8.0
9.75,3.892906427383423,145.6493377685547,6.661661624908447,157.0,36,2505,22.0
3.23,3.346122026443481,150.24095153808594,4.840000152587891,164.0,0,967,13.0
1.62,3.637897015,134.90806579589844,4.523999214172363,148.0,0,447,1.0
9.67,3.5681629180908203,162.32693481445312,6.309999942779541,181.0,3,2711,67.0
3.22,3.3596460819244385,135.35728454589844,4.415991306304932,156.0,0,961,4.0
3.23,3.832745552062988,145.23487854003906,5.021996974945068,164.0,3,845,7.0
4.84,3.4663779735565186,146.9749298095703,4.295003414154053,158.0,22,1397,12.0
3.0,4.591526508331299,160.30474853515625,6.9539995193481445,175.0,0,655,16.0
9.66,3.6306309700012207,139.87721252441406,6.967968940734863,161.0,5,2663,15.0
14.67,4.075633049011231,149.08738708496094,6.893945217132568,170.0,389,3600,37.0
4.04,3.749369382858277,158.3265380859375,5.185986518859863,176.0,4,1078,24.0
9.19,2.971790075302124,138.81178283691406,21.317968368530277,173.0,215,3095,25.0
9.65,3.832222223281861,145.4218292236328,5.139999866485596,160.0,0,2520,22.0
10.54,3.797242641448975,148.3639373779297,4.292829036712647,170.0,2,2778,35.0
11.28,3.4103689193725586,142.04544067382812,4.760000228881836,156.0,231,3308,23.0
5.44,2.9777309894561768,133.02833557128906,7.143310547,158.0,182,1829,11.0
9.11,3.609053373336792,143.61370849609375,4.779980659484863,160.0,419,2524,20.0
8.06,3.674790382385254,144.83355712890625,4.691223145,162.0,0,2194,18.0
17.72,4.185522079467773,153.82565307617188,6.619999885559082,181.0,107,4234,75.0
8.05,3.678255796432495,145.14781188964844,4.483316898345947,160.0,12,2190,15.0
3.23,3.779439210891724,146.50643920898438,5.099999904632568,161.0,0,856,16.0
1.37,3.2417452335357666,134.83529663085938,3.759999990463257,151.0,19,424,1.0
8.62,3.796699047088623,159.80714416503906,4.699999809265137,198.0,238,2272,76.0
0.8,4.8818182945251465,165.86061096191406,7.300000190734863,177.0,0,165,7.0
3.15,3.4931485652923584,138.63636779785156,3.593333005905152,148.0,0,902,3.0
8.07,3.629249811172485,141.04672241210938,4.719970703,158.0,10,2226,12.0
6.45,3.7883567810058594,145.22007751464844,4.761667728424072,166.0,0,1704,31.0
13.37,3.7705891132354736,167.6231689453125,4.751708984,193.0,5,3547,155.0
9.66,3.729992151260376,147.94444274902344,5.736653804779053,170.0,0,2592,26.0
2.97,3.470163106918335,128.76730346679688,9.340000153,151.0,44,858,3.0
11.28,3.9969191551208496,168.72694396972656,5.639999866485596,181.0,0,2824,94.0
13.3,3.982481241226196,147.50180053710938,5.263867378234863,163.0,0,3341,29.0
21.1,4.042987823486328,147.64559936523438,6.975976467132568,177.0,1087,5221,59.0
9.72,3.668231010437012,161.98489379882812,4.658007621765137,189.0,452,2651,64.0
1.66,3.678539752960205,141.8558807373047,4.856664180755615,157.0,0,452,3.0
9.75,3.6700713634490967,150.4464569091797,4.895019531,176.0,222,2659,32.0
17.72,3.94336462020874,150.91143798828125,4.761160850524902,168.0,0,4494,60.0
10.47,3.697669506072998,148.4639129638672,4.539941310882568,166.0,70,2832,27.0
3.35,3.787031650543213,143.25621032714844,6.745999813079834,155.0,0,886,6.0
9.67,3.4899423122406006,143.6186523,5.719922065734863,163.0,56,2771,24.0
17.72,4.034564018249512,151.4908905029297,5.153906345367432,170.0,77,4393,66.0
8.06,3.5375876426696777,160.20376586914062,4.579999923706055,182.0,30,2280,54.0
10.47,3.6523613929748535,146.54786682128906,5.816670894622803,174.0,346,2867,32.0
4.84,3.459386110305786,155.36688232421875,5.099999904632568,169.0,0,1401,29.0
10.05,3.893490791320801,147.24603271484375,4.872070313,165.0,0,2581,28.0
13.29,3.267431735992432,150.01255798339844,6.508008003234863,173.0,5,4069,57.0
1.66,3.460624933242798,142.73849487304688,4.980000019073486,157.0,3,480,3.0
11.41,3.428506613,152.37741088867188,4.898046970367432,171.0,0,3328,58.0
1.66,3.619150400161743,131.1938934326172,4.371996879577637,151.0,132,459,1.0
11.32,3.673439264297485,118.8185043334961,5.225976467132568,154.0,82,3082,11.0
1.95,3.2489185333251958,143.36912536621094,3.9600000381469727,148.0,0,601,3.0
6.45,3.7765612602233887,154.95614624023438,4.917999267578125,176.0,6,1710,30.0
3.29,3.699775695800781,140.1203613,4.462000370025635,152.0,6,891,4.0
5.09,3.5929548740386963,139.09039306640625,5.288000583648682,151.0,77,1418,6.0
11.31,3.670931100845337,148.57827758789062,4.476644039154053,168.0,43,3083,34.0
24.15,3.977426767349243,151.3361358642578,5.949999809265137,167.0,0,6074,89.0
1.21,5.747641563415527,163.52133178710938,7.599999904632568,186.0,297,212,8.0
8.07,3.828415632247925,142.0792236328125,5.5,159.0,12,2108,32.0
9.67,3.7669498920440674,153.48617553710938,4.385998725891113,171.0,5,2567,43.0
4.04,3.804783344268799,148.32798767089844,4.487988471984863,172.0,0,1062,12.0
12.89,3.8186018466949454,157.67002868652344,4.900000095367432,179.0,60,3376,103.0
8.05,3.4999217987060547,141.0925750732422,4.644000053405762,154.0,0,2301,12.0
3.23,3.14763617515564,143.8550567626953,3.816670656204224,164.0,0,1028,6.0
9.67,2.973759412765503,118.5782470703125,4.802050590515137,153.0,717,3253,10.0
5.68,3.629374265670776,145.2771453857422,4.336035251617432,173.0,22,1566,27.0
11.67,4.042094707489014,150.78329467773438,5.9928154945373535,164.0,24,2888,42.0
9.66,3.6626384258270255,142.21658325195312,5.062848567962647,154.0,32,2638,13.0
8.05,3.5781874656677246,154.73995971679688,5.0,173.0,210,2251,63.0
1.62,3.4789271354675293,134.8275909423828,3.967993259429932,147.0,0,466,1.0
21.13,4.31060791,155.82394409179688,5.880000114440918,178.0,4,4902,99.0
8.64,3.696793556213379,158.51089477539062,4.699999809265137,184.0,89,2339,73.0
6.45,3.747044324874878,153.50115966796875,4.781982422,171.0,19,1722,33.0
6.45,3.522515058517456,149.78013610839844,4.320000171661377,168.0,149,1833,26.0
21.15,3.9966540336608887,171.01341247558594,5.616015434265137,193.0,0,5293,199.0
16.1,3.1417243480682373,128.66954040527344,5.006054878234863,167.0,238,5127,26.0
1.63,3.550086736679077,141.53260803222656,4.25,151.0,0,461,2.0
5.02,3.7774040699005127,146.65237426757812,4.821614742279053,172.0,0,1329,25.0
9.66,3.9456944465637207,155.59722900390625,4.798339844,182.0,0,2448,45.0
0.27,3.820281505584717,115.01408386230467,5.1579999923706055,137.0,188,71,0.0
6.47,3.5378973484039307,157.87547302246094,4.053344727,179.0,0,1831,36.0
12.9,3.657806873321533,148.1488800048828,5.256054878234863,175.0,518,3529,41.0
7.98,3.798667907714844,164.5770721435547,5.099999904632568,188.0,31,2102,87.0
12.88,3.997158765792847,145.01861572265625,5.328287601470947,157.0,28,3224,24.0
1.6,3.0392045974731445,152.88067626953125,3.700000047683716,169.0,0,528,14.0
1.65,3.8171591758728023,123.96990966796876,4.621999263763428,136.0,0,433,1.0
9.73,3.642904281616211,142.57785034179688,5.009928226470947,165.0,20,2672,19.0
7.25,3.8611867427825928,149.84915161132812,8.171972274780273,178.0,950,1879,25.0
8.02,4.968959331512451,165.7788086,7.639999866485596,192.0,0,1614,52.0
1.62,3.929710149765015,122.39372253417967,4.900000095367432,162.0,0,414,3.0
4.84,3.384765863418579,152.96078491210938,4.559960842132568,180.0,45,1431,22.0
1.63,3.368181705474853,136.67849731445312,7.139999866485596,156.0,40,484,2.0
11.75,3.608783721923828,146.6156005859375,5.0,171.0,19,3256,46.0
8.86,3.437929391860962,146.44155883789062,5.013964653015137,161.0,69,2579,26.0
8.25,3.661651134490967,145.0,4.400000095367432,165.0,3,2253,39.0
9.79,3.682819604873657,158.08358764648438,4.800000190734863,180.0,126,2660,58.0
1.61,3.5803098678588867,135.61505126953125,4.118000030517578,151.0,0,452,1.0
0.14,5.900399684906006,95.83999633789062,8.513999938964844,127.0,81,25,0.0
3.23,3.8015058040618896,146.81411743164062,4.875542640686035,162.0,0,850,8.0
6.45,3.530902147293091,151.8247528076172,5.095995903015137,166.0,583,1829,27.0
0.85,3.469512224197388,140.35772705078125,3.676666259765625,152.0,0,246,1.0
14.49,3.687804698944092,154.13783264160156,5.116015434265137,186.0,39,3931,73.0
5.03,3.901705503463745,150.78915405273438,5.340000152587891,171.0,38,1290,18.0
8.06,4.8767571449279785,172.4473419189453,6.836667060852051,182.0,0,1653,59.0
8.13,3.383661985397339,136.41171264648438,7.449999809265137,157.0,1754,2403,11.0
16.11,3.970980882644653,155.07940673828125,5.608007907867432,177.0,52,4057,77.0
4.84,3.528775453567505,156.98248291015625,5.252001762390137,181.0,43,1372,25.0
8.05,3.697698593139648,148.60679626464844,4.42755127,174.0,0,2177,23.0
8.51,3.8770387172698975,159.41639709472656,4.699999809265137,181.0,93,2195,73.0
9.67,3.679969549179077,147.51370239257812,5.126074314117432,160.0,158,2629,24.0
9.67,3.697584867477417,143.65264892578125,4.360025882720947,154.0,0,2617,16.0
9.68,3.658659219741821,151.9739532470703,4.273355960845947,170.0,16,2648,37.0
0.8,4.930675029754639,165.66871643066406,6.599999904632568,183.0,0,163,7.0
9.67,3.562002897262573,158.9678955078125,5.239999771118164,176.0,114,2716,63.0
0.2,6.972414016723633,111.75862121582033,9.800000190734863,124.0,0,29,0.0
14.54,3.9021363258361816,148.31016540527344,5.535714149475098,169.0,45,3726,39.0
11.27,3.8072214126586914,146.5374755859375,4.798828125,175.0,0,2962,29.0
12.89,3.740304708480835,138.50405883789062,5.150000095367432,153.0,28,3447,19.0
8.1,3.724032163619995,137.73812866210938,4.810058594,156.0,108,2175,10.0
17.72,4.143560886383057,156.73538208007812,6.938086032867432,191.0,1625,4277,86.0
8.06,3.244056224822998,154.1318817138672,7.256673336029053,177.0,78,2485,42.0
6.82,3.7997217178344727,155.33352661132812,5.0,181.0,5,1797,50.0
9.67,3.4983370304107666,141.43576049804688,7.885009766,171.0,1506,2766,16.0
5.01,4.187810897827148,156.23707580566406,7.420019626617432,169.0,16,1197,23.0
1.71,3.557858467102051,137.5962371826172,4.493326663970947,161.0,0,481,4.0
17.74,3.773494958877564,149.19911193847656,5.71999979,168.0,184,4701,59.0
1.62,3.623892784118652,138.6704102,4.521431922912598,155.0,0,447,2.0
1.73,4.562744141,123.95604705810548,10.53399944,142.0,1202,379,1.0
3.41,3.754889965057373,142.72198486328125,4.589999675750732,153.0,78,910,5.0
3.0,3.693234920501709,145.25245666503906,4.300000190734863,165.0,459,813,14.0
9.68,3.6009817123413086,140.58839416503906,4.369954586029053,161.0,93,2689,19.0
14.54,3.775090932846069,150.91822814941406,4.755004883,166.0,0,3852,49.0
8.05,3.5564990043640137,149.12411499023438,4.911999702453613,165.0,76,2265,25.0
9.66,3.644634485244751,141.00112915039062,4.102852821350098,154.0,192,2652,16.0
12.09,3.992538928985596,164.76815795898438,5.413866996765137,183.0,0,3029,81.0
8.05,3.351069927215576,143.79318237304688,4.025704383850098,154.0,6,2402,14.0
3.25,3.534282684326172,144.34347534179688,4.687999725341797,158.0,0,920,7.0
8.06,4.104529381,154.73129272460938,5.480000019073486,177.0,6,1965,36.0
2.08,3.5759449005126958,143.4647216796875,4.199999809265137,156.0,0,582,10.0
8.05,3.507143974304199,149.04441833496094,4.519999504089356,159.0,64,2297,25.0
9.74,3.951054573059082,148.6906280517578,4.563964844,161.0,45,2465,31.0
6.52,3.470170497894287,154.60365295410156,4.359999656677246,179.0,2,1879,33.0
3.58,4.163577556610107,121.6434555053711,7.841992378234863,151.0,4530,861,2.0
11.28,3.737316131591797,141.39198303222656,4.837988376617432,150.0,0,3018,14.0
7.24,3.886327028274536,171.9978485107422,4.699999809265137,190.0,48,1865,96.0
3.24,3.693511962890625,145.0240020751953,5.247998237609863,159.0,0,877,5.0
4.79,3.5883982181549072,138.10096740722656,5.0,177.0,199,1336,14.0
11.27,3.4651122093200684,142.32064819335938,4.901662349700928,161.0,48,3253,26.0
8.5,3.5751094818115234,138.78628540039062,4.320019721984863,151.0,39,2378,10.0
8.76,4.314854621887207,141.28689575195312,16.30444336,160.0,361,2031,11.0
0.4,6.756666660308838,129.85000610351562,8.0,154.0,193,60,0.0
8.75,3.5165462493896484,160.70510864257812,5.400000095367432,188.0,759,2490,87.0
1.63,3.3111789226531982,124.66529846191406,5.460000038146973,146.0,37,492,1.0
4.84,3.3836984634399414,170.2372589111328,5.776074409484863,194.0,0,1433,48.0
3.24,3.778298377990722,134.74212646484375,4.697998047,151.0,0,858,3.0
3.45,3.453153133392334,136.9769744873047,4.522861957550049,152.0,0,999,4.0
3.23,3.4771535396575928,171.54408264160156,3.9850261211395264,184.0,32,931,32.0
4.84,3.679255247116089,142.2382354736328,4.953328609466553,155.0,21,1316,8.0
4.05,3.789092540740967,143.4265594482422,4.569976806640625,154.0,0,1069,6.0
3.45,3.764150381088257,138.4983673095703,4.760009766,155.0,14,918,5.0
3.34,3.702982425689697,127.61444091796876,4.997139930725098,147.0,7,902,4.0
1.83,3.1135542392730717,137.16123962402344,3.594006299972534,141.0,0,588,2.0
13.33,4.0310821533203125,155.34693908691406,5.598046779632568,174.0,47,3308,58.0
4.84,3.6413071155548096,159.80450439453125,4.793993949890137,177.0,0,1331,30.0
3.23,3.7393879890441895,139.48092651367188,5.219970703,152.0,82,866,3.0
4.14,4.246537208557129,131.37551879882812,7.426656246185303,165.0,3889,976,5.0
2.42,3.439688444137573,157.1770477294922,3.847998142242432,173.0,0,706,14.0
9.68,3.6582438945770255,134.6793975830078,4.721972465515137,151.0,40,2648,11.0
3.22,4.3388543128967285,152.93878173828125,7.493994235992432,165.0,0,742,12.0
8.06,3.5704472064971924,141.48516845703125,4.973307132720947,157.0,44,2259,13.0
9.67,3.648310899734497,157.13552856445312,5.174023628234863,179.0,941,2652,57.0
4.08,3.8126957416534415,147.1996307373047,4.501668453216553,159.0,0,1072,11.0
10.86,3.591047525405884,159.43319702148438,6.398046970367432,181.0,581,3026,66.0
24.15,3.843069076538086,151.10435485839844,5.533984184265137,180.0,49,6285,90.0
8.07,3.987156867980957,152.16238403320312,4.792899131774902,179.0,0,2026,23.0
11.3,3.606626272201538,147.6103057861328,6.712890625,167.0,971,3133,34.0
16.41,3.6922178268432617,165.07919311523438,6.199999809265137,180.0,466,4446,192.0
21.14,3.904819965362549,145.85443115234375,5.271996974945068,163.0,77,5415,47.0
8.06,3.4798057079315186,147.2814483642578,4.905029297,165.0,187,2316,47.0
3.22,3.6500113010406494,134.78457641601562,4.861663818359375,145.0,0,883,3.0
1.6,3.793396234512329,144.6886749267578,5.28000021,161.0,0,424,3.0
4.83,3.701270103,139.24655151367188,4.698323726654053,152.0,0,1307,6.0
3.22,3.7371230125427246,133.8780517578125,4.699999809265137,154.0,118,862,6.0
3.21,3.654920339584351,141.6597900390625,4.594000339508057,158.0,35,878,5.0
2.06,3.426312208175659,110.65282440185548,3.660000085830689,156.0,0,602,3.0
10.31,4.338380813598633,149.0758514404297,7.19140625,168.0,27,2378,26.0
1.61,3.697940587997437,138.27230834960938,3.933333396911621,150.0,0,437,2.0
3.29,3.772325277328491,147.00918579101562,4.515999794006348,159.0,12,873,18.0
7.54,3.831725835800171,148.79644775390625,4.820000171661377,162.0,0,1970,25.0
12.9,3.9458978176116943,154.0836639404297,5.1328125,179.0,1835,3269,59.0
8.06,3.569805145263672,145.56507873535156,5.264013767242432,160.0,111,2260,22.0
11.28,3.158510684967041,132.1089324951172,6.398046970367432,158.0,2636,3572,14.0
1.71,3.4275801181793213,124.8702621459961,4.318331241607666,134.0,9,500,1.0
9.66,3.496242046356201,142.87330627441406,4.209960938,160.0,547,2765,16.0
8.08,3.822833538,145.8424835205078,5.707999706268311,156.0,0,2114,19.0
4.84,3.566715717315674,140.0913086,5.440000057220459,156.0,13,1358,9.0
3.24,3.799882650375366,139.2779083251953,9.0,155.0,2,853,4.0
1.63,3.791348695755005,144.99069213867188,4.610005855560303,161.0,0,430,4.0
4.9,3.5824689865112305,135.98904418945312,4.900000095367432,154.0,0,1369,12.0
1.68,3.5263941287994385,126.47798919677734,4.413333415985107,141.0,0,477,1.0
